,Price,Transmission,Power,Engine CC,Male,Female,Unknown,Total,Fuel_2.0
3089,13.24516667,4.833333333,66.66666667,1506.5,19953,17412,2254,39619,0
3090,27.09825,4.666666667,91.75,2247.333333,30247,7315,1675,39237,0
3091,16.29053333,4.8,57.86666667,1645.133333,25091,11103,1761,37955,0
3092,34.19,6.0,103.0,1794.0,24161,11459,1825,37445,0
3093,22.69,4.8,82.2,1773.7,26844,8769,1803,37416,0
3094,32.898125,5.333333333,116.2916667,2081.375,28591,6997,1723,37311,0
3095,36.38445588,4.5,125.7058824,2294.764706,28562,6622,1897,37081,0
3096,34.9090566,5.603773585,104.2264151,1805.924528,30090,5406,1251,36747,1
3097,30.236875,4.5,110.0,2316.0,27674,6926,1836,36436,0
3098,52.95719388,5.653061224,146.122449,2031.469388,28630,5239,2073,35942,0
3099,36.64326667,4.466666667,88.73333333,2284.133333,27384,6621,1869,35874,0
3100,32.06304348,5.956521739,89.34782609,1472.826087,22125,12365,1367,35857,1
3101,13.63642857,4.714285714,69.0,1424.857143,16759,16942,1022,34723,0
3102,7.712,5.0,29.0,899.0,12949,19586,1882,34417,0
3103,22.455,6.0,92.30769231,1466.307692,18719,13726,1747,34192,0
3104,19.37890909,4.863636364,61.27272727,1470.909091,19383,13642,909,33934,0
3105,27.4386,6.34,85.28,1452.0,22453,9676,1204,33333,1
3106,22.77681818,5.272727273,92.36363636,1837.363636,21060,10893,1111,33064,0
3107,9.8628,5.0,50.0,1090.4,16287,13631,2481,32399,0
3108,45.6995,6.0,114.0,1854.2,21454,8676,2122,32252,1
3109,77.41666667,7.0,188.3333333,2876.0,21077,8874,1752,31703,1
3110,61.86283333,6.833333333,184.1666667,2748.333333,14181,14731,2437,31349,0
3111,113.2693333,8.0,246.3333333,2994.666667,23115,6850,1313,31278,1
3112,42.66935185,5.907407407,118.1851852,2095.185185,23772,5524,1071,30367,0
3113,47.361875,3.75,113.375,1774.8125,20968,6909,1476,29353,1
3114,15.14,5.0,64.0,1382.75,13128,15285,838,29251,0
3115,7.92,4.0,33.33333333,868.3333333,13474,14339,1327,29140,0
3116,11.389,4.142857143,53.0,1308.285714,10392,16682,1599,28673,0
3117,9.5628,4.6,50.0,996.0,11475,13920,2853,28248,0
3118,15.40377778,5.0,60.11111111,1593.111111,20538,6548,943,28029,0
3119,43.08,4.666666667,105.0,2239.666667,18342,7595,1985,27922,0
3120,18.84548718,4.076923077,87.07692308,2326.358974,23365,3566,751,27682,0
3121,13.88308333,4.75,47.75,1373.75,8087,17473,1620,27180,0
3122,41.616,4.6,125.36,2336.52,21126,4433,1454,27013,0
3123,17.03876744,5.302325581,73.48837209,1374.046512,12702,12857,1391,26950,0
3124,115.533,8.0,250.0,2998.0,22616,2464,1285,26365,0
3125,39.70773684,4.842105263,117.5789474,2719.842105,16712,7766,1213,25691,1
3126,158.7922667,7.466666667,293.5333333,3005.4,21932,2273,1126,25331,0
3127,14.350125,4.875,59.5,1642.875,17022,7058,1002,25082,0
3128,37.01736842,4.736842105,97.57894737,2697.368421,17099,6332,979,24410,1
3129,25.94322222,4.777777778,67.0,1372.666667,9454,11984,2073,23511,0
3130,20.1241875,4.875,79.875,1836.875,16277,5655,1042,22974,0
3131,32.09,4.0,98.2,1754.4,10159,11532,1239,22930,0
3132,62.39565385,4.384615385,135.5,2972.307692,17835,3829,1194,22858,0
3133,52.085,8.0,223.8333333,1969.0,18271,3064,1213,22548,0
3134,10.42388889,5.0,52.44444444,1095.777778,10116,11397,935,22448,0
3135,16.4455,4.666666667,78.0,1741.0,14738,6636,1036,22410,0
3136,22.95871429,6.285714286,80.0,998.0,13677,7773,716,22166,0
3137,83.50125,6.5,213.5,3071.0,16330,4345,1358,22033,0
3138,37.52210345,3.896551724,107.3793103,2084.37931,15352,4950,1387,21689,0
3139,25.3433871,5.193548387,95.09677419,1802.774194,12401,7242,1069,20712,0
3140,39.7374,4.6,115.0,2234.4,10687,8175,1314,20176,0
3141,11.28285714,4.285714286,49.28571429,1337.714286,10542,8342,987,19871,0
3142,49.82277778,6.0,115.8333333,1746.944444,13033,5330,1335,19698,0
3143,12.47666667,4.666666667,58.66666667,1498.0,11334,7177,1079,19590,0
3144,19.45142857,3.571428571,61.0,1197.0,9274,8493,1699,19466,0
3145,30.86290909,4.454545455,105.5454545,2458.909091,16143,2592,702,19437,0
3146,43.06842105,6.254385965,104.2017544,2222.710526,15856,1760,1305,18921,1
3147,30.99,0.0,105.0,335.0,14275,3791,447,18513,0
3148,14.4382,4.9,64.2,1891.7,13924,3910,598,18432,0
3149,30.99513158,5.789473684,101.8947368,1905.631579,10954,6528,593,18075,0
3150,13.70454545,4.818181818,47.45454545,1384.0,5986,10381,807,17174,0
3151,20.37,5.642857143,74.21428571,1324.357143,12935,3431,678,17044,0
3152,50.94,6.266666667,138.2833333,1986.766667,14203,1864,922,16989,1
3153,27.78966667,4.666666667,110.6666667,2050.333333,11731,3964,824,16519,0
3154,135.1055,6.5,309.0,3999.0,14267,1594,609,16470,0
3155,37.4265,6.2,104.2,1796.6,8817,6734,910,16461,0
3156,23.0525,5.0,55.0,1406.0,7463,7905,1063,16431,0
3157,29.88478947,4.736842105,109.1052632,2238.631579,9785,5820,766,16371,0
3158,16.59192308,5.0,52.84615385,998.0,5983,9724,551,16258,0
3159,29.151,5.0,89.0,2526.5,11431,4145,633,16209,0
3160,145.6466667,6.0,283.0,5000.0,13095,2165,761,16021,0
3161,19.71783333,4.0,98.0,1995.0,10242,4865,793,15900,0
3162,23.16515789,3.947368421,82.15789474,1817.315789,9922,5166,602,15690,0
3163,42.74666667,5.0,128.5,2548.833333,13085,1945,449,15479,0
3164,51.646,0.0,110.0,1995.0,10293,4079,1092,15464,0
3165,32.723,3.6,96.0,1498.0,8100,6514,819,15433,0
3166,23.16515789,3.947368421,82.15789474,1817.315789,9649,4584,953,15186,0
3167,32.98557692,6.230769231,94.03846154,1528.807692,8831,5124,918,14873,1
3168,25.08266667,4.533333333,93.6,2127.333333,11665,2475,592,14732,0
3169,44.14181818,6.545454545,144.6363636,2242.636364,9948,4079,418,14445,1
3170,22.95383333,5.0,67.33333333,1908.166667,9290,3777,774,13841,0
3171,25.2075,5.0,80.5,1753.0,8096,4873,788,13757,0
3172,43.97,6.6,115.3,1634.2,8385,4867,499,13751,1
3173,7.863333333,5.0,44.0,1289.0,8874,4103,542,13519,0
3174,264.675,7.0,420.0,6208.0,10040,2716,714,13470,0
3175,26.0,5.0,70.0,1597.0,2338,10611,492,13441,0
3176,18.76848837,4.860465116,67.02325581,1391.023256,7873,4690,706,13269,1
3177,9.358333333,4.333333333,47.0,1324.0,6099,6454,653,13206,0
3178,23.585,5.8125,80.8125,1446.125,7765,4543,641,12949,1
3179,85.82946154,8.0,213.1538462,1969.0,8412,3636,877,12925,0
3180,20.49710714,4.142857143,72.42857143,1824.428571,8964,3189,577,12730,0
3181,16.67175,4.5,74.0,1541.5,7875,4105,738,12718,0
3182,17.587,4.083333333,73.08333333,1363.5,7471,4305,650,12426,0
3183,32.11766667,4.666666667,115.3333333,2362.0,9084,2736,474,12294,0
3184,17.31241935,4.967741935,66.35483871,1655.741935,7555,3629,553,11737,0
3185,18.513,4.6,76.0,1599.0,7215,3853,267,11335,0
3186,29.26025,5.95,90.625,1462.3625,7713,3098,280,11091,0
3187,24.84,5.0,102.0,2244.0,8082,2180,456,10718,0
3188,38.72769231,5.538461538,114.6538462,2178.192308,8649,1690,375,10714,1
3189,107.6705126,8.277310924,196.3361345,2521.092437,9373,1022,298,10693,1
3190,30.0062,3.2,115.4666667,2245.6,8417,1718,551,10686,0
3191,37.32636,4.76,101.12,2349.08,8457,1658,476,10591,0
3192,52.19640625,5.3125,126.5,2323.9375,7055,2843,561,10459,0
3193,31.195,6.0,105.875,1755.75,7250,2827,252,10329,0
3194,36.01325,6.0,151.6666667,2048.666667,7589,2340,242,10171,0
3195,20.36464286,5.857142857,82.25,1534.392857,6678,2989,372,10039,1
3196,23.245,4.5,98.0,1998.0,7369,1941,452,9762,0
3197,14.7754,4.8,51.4,1428.4,4309,4641,482,9432,0
3198,64.109625,6.75,202.125,2778.0,5878,2863,667,9408,0
3199,23.01661538,4.730769231,90.88461538,1709.538462,6778,2241,348,9367,0
3200,18.88233333,4.666666667,74.0,1523.333333,5927,2742,526,9195,0
3201,36.70125,4.875,91.75,2019.75,6292,2417,437,9146,0
3202,26.19775,4.625,77.0,1495.0,4340,4383,419,9142,0
3203,16.80266667,4.5,71.0,1764.0,6718,2013,404,9135,0
3204,20.35378947,4.789473684,67.68421053,1996.684211,6647,1805,405,8857,0
3205,23.22409091,4.909090909,82.0,1938.0,5635,2808,380,8823,0
3206,13.2053,6.0,35.8,679.0,4003,4204,515,8722,0
3207,22.127,5.0,83.0,1721.5,4525,3517,495,8537,0
3208,21.6,6.0,64.625,1496.0,4171,3972,320,8463,0
3209,53.792,6.0,134.3333333,1730.0,7220,836,340,8396,0
3210,29.57028571,5.0,84.0,1997.142857,5737,2179,459,8375,1
3211,25.29875,4.5,94.0,1998.0,5256,2474,598,8328,0
3212,17.82333333,4.666666667,70.33333333,1298.666667,4154,3750,352,8256,0
3213,15.16166667,4.666666667,75.0,1594.0,5566,2291,332,8189,0
3214,76.5922,8.0,184.0,2396.4,4726,2847,439,8012,0
3215,30.352,4.4,99.0,2117.6,5225,2423,257,7905,0
3216,25.17006452,5.516129032,79.30645161,1523.741935,5617,1975,232,7824,1
3217,18.16715385,4.692307692,70.30769231,1932.153846,5577,1883,357,7817,0
3218,14.333375,4.5625,59.875,1183.25,3184,4126,364,7674,0
3219,40.7645,4.333333333,133.3333333,2634.222222,5440,1076,375,6891,0
3220,11.74,5.0,63.0,1405.0,3106,3393,303,6802,0
3221,31.7425,4.833333333,119.6666667,2116.0,5043,1222,272,6537,0
3222,36.90769355,4.5,126.1451613,2344.0,5342,854,320,6516,0
3223,28.9602,4.4,100.8,1936.6,4947,1185,375,6507,0
3224,13.191,5.0,51.33333333,1431.333333,2557,3550,327,6434,0
3225,35.86943902,5.585365854,117.0243902,1980.634146,5271,861,236,6368,0
3226,20.74,5.0,75.0,1695.0,3322,2802,242,6366,0
3227,108.7471951,7.853658537,207.6097561,2304.97561,4863,1004,340,6207,1
3228,59.4905,5.0,137.5,2734.5,5227,737,236,6200,0
3229,81.295,8.0,250.0,2998.0,5306,652,198,6156,0
3230,35.34,5.0,118.0,1781.0,5050,728,237,6015,0
3231,11.7129,4.0,69.0,1864.8,5006,774,124,5904,0
3232,55.25,6.0,177.0,1997.0,4287,1277,336,5900,0
3233,14.76166667,4.666666667,75.0,1594.0,3663,1941,260,5864,0
3234,116.545,8.0,230.0,2981.0,5138,391,266,5795,0
3235,36.52419118,5.176470588,113.3529412,2106.5,3855,1342,353,5550,0
3236,11.745,5.0,51.0,998.0,2484,2594,426,5504,0
3237,76.71,0.0,336.0,0.0,4201,1068,200,5469,0
3238,158.976,8.0,326.0,3295.0,4082,1129,236,5447,0
3239,31.30566667,6.259259259,96.92592593,1587.222222,3909,1270,232,5411,0
3240,43.9745,4.5,98.0,2309.0,3314,1723,301,5338,0
3241,38.48247059,4.882352941,90.94117647,2953.588235,4271,883,181,5335,1
3242,114.8758333,8.0,235.0,2979.0,4443,634,212,5289,0
3243,45.59125,5.25,104.1666667,2027.833333,3446,1620,222,5288,0
3244,18.19842857,5.0,87.71428571,1696.428571,3703,1289,290,5282,0
3245,46.5274,7.04,131.6,1596.92,4519,514,194,5227,0
3246,31.79107143,4.571428571,104.1428571,2211.071429,4032,795,252,5079,0
3247,45.76307692,5.307692308,109.0769231,2053.0,3275,1496,271,5042,1
3248,33.70615385,6.153846154,120.1538462,1750.615385,3833,984,213,5030,0
3249,19.055,4.6,89.2,1827.8,3739,1079,147,4965,0
3250,39.725,6.8,110.0,1592.0,4177,520,238,4935,0
3251,24.35,6.0,60.0,698.0,2841,1705,248,4794,0
3252,94.098125,8.0,190.0,2967.0,3449,1128,201,4778,1
3253,41.59161538,6.461538462,111.3076923,1624.769231,3144,1432,96,4672,0
3254,33.798,0.0,96.0,1797.4,3010,1004,491,4505,0
3255,36.35965,4.55,110.5,2345.1,3791,516,191,4498,0
3256,55.2,6.0,163.5,2696.5,2961,1237,260,4458,0
3257,17.91985714,4.19047619,64.47619048,1759.190476,3204,962,190,4356,0
3258,48.09553571,5.107142857,117.7857143,2315.0,3587,487,166,4240,0
3259,60.87,6.75,228.0,1984.0,3380,673,182,4235,0
3260,34.10357143,4.571428571,121.8571429,2555.285714,3454,565,212,4231,0
3261,21.407,4.5,72.0,1974.0,2817,1036,217,4070,0
3262,30.081,4.0,110.0,2254.0,2643,1059,289,3991,0
3263,55.4225,6.0,221.0,3498.0,3265,485,161,3911,0
3264,24.674,0.0,60.0,160.0,1813,1803,218,3834,0
3265,27.935,5.0,103.5,1833.0,2338,1230,264,3832,0
3266,46.60136364,6.0,110.0,2393.0,3030,596,146,3772,1
3267,17.42714286,5.0,87.71428571,1696.428571,2477,958,188,3623,0
3268,57.22905851,5.234042553,120.4255319,2309.340426,2545,792,222,3559,1
3269,30.92666667,4.666666667,110.3333333,2328.333333,2482,795,168,3445,0
3270,69.397,5.0,173.0,3358.666667,2813,416,188,3417,0
3271,27.13,5.768421053,96.05263158,1774.778947,2009,898,479,3386,1
3272,58.46907407,6.444444444,148.5185185,2174.037037,2484,634,249,3367,1
3273,11.14333333,5.0,50.0,998.0,1035,2037,107,3179,0
3274,33.12857143,5.285714286,103.0,1914.714286,1873,1078,147,3098,0
3275,9.492272727,4.909090909,40.81818182,850.2727273,1250,1660,173,3083,0
3276,95.29916667,6.333333333,253.6666667,3764.333333,2551,377,123,3051,0
3277,285.247,7.2,428.2,5577.8,2710,202,101,3013,0
3278,8.4656,4.6,41.4,1182.4,2275,594,104,2973,0
3279,134.789,8.0,390.0,4395.0,2566,144,106,2816,0
3280,38.79428571,4.428571429,98.57142857,2755.571429,2132,503,106,2741,1
3281,44.62833333,4.333333333,127.6666667,3100.333333,2070,494,53,2617,1
3282,14.22409091,4.727272727,64.45454545,1353.363636,1364,1053,148,2565,0
3283,17.5296,4.6,78.4,1549.8,1946,512,89,2547,0
3284,28.379,4.6,91.6,2181.2,2025,409,91,2525,0
3285,158.823,4.5,250.0,3228.0,2138,186,99,2423,0
3286,43.89111111,5.666666667,130.5555556,2457.555556,2013,269,125,2407,0
3287,28.803,4.8,111.2,2126.8,1949,341,60,2350,0
3288,20.31264706,5.352941176,63.29411765,1344.823529,1304,966,69,2339,1
3289,19.9680625,2.8125,55.375,592.5625,1138,1061,125,2324,0
3290,38.025,4.5,129.5,2614.0,1501,714,93,2308,0
3291,23.90933333,5.0,100.6666667,2016.777778,1876,307,96,2279,0
3292,13.382,2.5,48.0,1343.0,720,1377,120,2217,0
3293,56.15916667,5.5,174.3333333,3199.0,1542,569,103,2214,0
3294,15.764,5.0,66.0,1497.0,1035,995,123,2153,0
3295,23.16515789,3.947368421,82.15789474,1817.315789,1285,671,106,2062,0
3296,22.35277778,4.222222222,80.92592593,1977.259259,1662,311,80,2053,0
3297,10.32442857,4.142857143,54.35714286,1463.857143,1171,754,79,2004,0
3298,12.25,5.0,43.0,1325.0,1359,557,76,1992,0
3299,19.895,4.8,94.0,1742.6,1390,483,31,1904,0
3300,37.44666667,2.611111111,120.3333333,2085.055556,1302,529,73,1904,0
3301,28.96891667,5.0,72.625,1707.125,1139,616,113,1868,0
3302,15.20916667,5.0,53.0,998.0,640,1041,143,1824,0
3303,45.78386047,4.813953488,106.3023256,2768.511628,1414,314,82,1810,1
3304,37.350625,5.375,121.0625,1972.8125,1393,336,74,1803,0
3305,35.25972727,4.727272727,104.6363636,2367.181818,1429,264,74,1767,0
3306,12.924,4.0,43.0,989.0,724,893,107,1724,0
3307,111.993,5.0,220.0,4988.0,1464,152,65,1681,0
3308,28.735,4.666666667,100.6666667,1590.0,1040,543,82,1665,0
3309,18.76285714,4.714285714,80.42857143,1612.928571,1133,416,109,1658,0
3310,110.0985,5.0,235.0,4957.0,1462,111,78,1651,0
3311,38.39725,4.75,131.0,2652.375,1386,164,76,1626,0
3312,646.605,6.0,450.0,5733.0,1428,136,60,1624,0
3313,54.2675,5.666666667,114.0,1998.0,1144,343,47,1534,1
3314,11.63114286,4.428571429,47.14285714,1477.0,1031,453,48,1532,0
3315,20.65665217,4.956521739,67.0,2234.26087,1081,294,92,1467,0
3316,28.295,5.0,96.0,1747.0,963,377,90,1430,0
3317,53.62733333,0.0,122.6666667,2331.333333,998,269,101,1368,0
3318,273.755,6.0,381.0,5935.0,1245,80,33,1358,0
3319,35.29583333,5.0,102.0,2129.0,841,433,63,1337,0
3320,6.494,5.0,30.0,903.0,646,625,59,1330,0
3321,93.42433333,5.0,233.0,2995.0,1243,40,38,1321,0
3322,13.137,5.0,93.5,1998.0,1064,143,53,1260,0
3323,13.48615385,5.0,52.38461538,1028.923077,483,724,34,1241,0
3324,35.27,6.0,112.0714286,1574.428571,757,372,109,1238,0
3325,6.050333333,4.333333333,52.0,1335.0,810,383,35,1228,0
3326,200.19825,6.0,294.0,3586.0,1071,55,43,1169,0
3327,107.7,5.0,274.0,3800.5,1043,81,31,1155,0
3328,61.235,5.0,147.0,2144.0,1002,98,42,1142,0
3329,60.9552,5.5,146.0,2588.6,778,233,127,1138,1
3330,22.12540909,5.5,75.09090909,1622.681818,652,396,37,1085,0
3331,51.6415625,5.375,126.5,2376.75,872,153,49,1074,0
3332,41.38957143,7.285714286,105.7142857,1545.428571,601,382,52,1035,1
3333,16.641,4.5,71.0,1590.0,322,630,54,1006,0
3334,10.9158,5.0,49.8,1372.4,773,212,19,1004,0
3335,18.53214286,5.714285714,68.57142857,1166.142857,568761,625691,51273,1245725,0
3336,16.20874359,4.461538462,63.56410256,1650.205128,524392,241476,31295,797163,0
3337,39.97375,1.75,130.25,1998.5,594469,138468,26372,759309,0
3338,31.24215385,6.164835165,89.46153846,1537.406593,379260,241938,38948,660146,0
3339,22.1,5.615384615,75.57692308,1219.653846,256964,367492,29155,653611,0
3340,30.61932203,5.966101695,94.03389831,1497.169492,373008,189997,21230,584235,0
3341,20.3776087,4.869565217,67.95652174,1279.695652,201479,328691,29555,559725,0
3342,47.84837037,6.444444444,126.1111111,1995.777778,348430,123339,25689,497458,0
3343,18.1925,5.074074074,60.96296296,1408.055556,185258,259214,28941,473413,0
3344,26.4498867,5.408866995,87.31034483,1623.793103,251947,175070,20606,447623,0
3345,20.03375,4.833333333,71.33333333,1631.5,160059,266016,19704,445779,0
3346,17.182,5.0,74.0,1994.0,256804,141474,18092,416370,0
3347,18.64264,4.84,67.0,1698.64,213123,128903,16562,358588,0
3348,29.942625,4.5,106.225,1480.575,210403,127017,19278,356698,0
3349,15.46,5.0,60.8,1196.0,88606,234542,15869,339017,0
3350,12.35588235,4.647058824,53.88235294,1366.294118,123975,177930,14762,316667,0
3351,34.02059211,5.552631579,99.0,1920.026316,175187,48026,9436,232649,1
3352,27.23911864,3.033898305,91.61016949,1677.949153,131586,81030,13551,226167,0
3353,12.32981818,4.818181818,53.81818182,1367.272727,93107,116897,8385,218389,0
3354,22.36209302,4.88372093,72.58139535,1743.44186,133618,68073,7120,208811,0
3355,28.60820513,4.756410256,92.82051282,2043.820513,164675,34492,9109,208276,0
3356,46.06451282,6.487179487,125.4358974,1835.846154,149432,34861,10423,194716,0
3357,26.51269565,4.02173913,93.58695652,1933.021739,142077,38129,9196,189402,0
3358,46.5274,7.04,131.6,1596.92,131397,39741,11166,182304,0
3359,22.78208333,4.916666667,81.66666667,1847.666667,106564,59896,7634,174094,0
3360,20.7206,3.52,74.4,1397.8,57983,92786,12984,163753,0
3361,93.71425,8.0,225.0,2979.0,132210,21236,7797,161243,0
3362,57.92693548,6.161290323,149.7096774,2283.112903,115546,30467,7796,153809,0
3363,107.4521429,8.0,182.5714286,2425.428571,115975,31547,6169,153691,1
3364,39.39984314,5.784313725,117.7058824,2151.647059,108082,24654,8171,140907,0
3365,27.46483636,4.872727273,86.45454545,1723.0,78234,53325,4961,136520,0
3366,13.11525,4.75,50.875,1430.75,70621,54720,6595,131936,0
3367,43.86363077,5.292307692,105.1692308,2083.523077,73527,42062,5721,121310,1
3368,20.43008333,4.791666667,69.875,1773.0,87195,21662,4501,113358,0
3369,17.44569231,4.692307692,68.26923077,1791.230769,83460,22992,6650,113102,0
3370,37.31523077,4.323076923,103.6769231,1873.261538,85695,20393,6152,112240,0
3371,78.07322727,7.672727273,192.4,2598.818182,87523,15459,6806,109788,0
3372,18.2955625,4.875,70.25,1836.5,85782,17224,2972,105978,0
3373,17.34364706,4.745098039,70.92156863,1683.607843,57583,37884,5129,100596,0
3374,24.84390244,4.756097561,84.92682927,1982.756098,76796,18445,4154,99395,0
3375,16.05676923,4.923076923,67.0,1703.153846,61050,32504,5027,98581,0
3376,10.83275,5.0,45.0,1242.0,40714,45830,4659,91203,0
3377,19.93814035,5.649122807,76.31578947,1205.192982,42227,39817,4106,86150,0
3378,19.00794118,5.205882353,66.97058824,1292.352941,45819,32791,3996,82606,0
3379,43.54851613,1.35483871,137.7741935,2261.193548,37297,39266,5889,82452,0
3380,53.78571429,6.0,124.8571429,1855.0,54754,22596,3843,81193,1
3381,26.803,5.428571429,85.71428571,1310.0,40697,31226,5021,76944,0
3382,14.293,4.6,75.4,1479.0,42174,30951,3484,76609,0
3383,31.38814286,6.714285714,111.0,1711.571429,32281,37551,4482,74314,0
3384,31.1045119,4.547619048,93.01190476,1699.119048,30478,36674,4866,72018,0
3385,39.35238095,5.0,98.04761905,1928.714286,58756,9263,2427,70446,0
3386,17.22277778,4.888888889,70.0,1615.333333,38828,25298,3520,67646,0
3387,11.370625,5.0,48.0,1518.0,39836,24625,3124,67585,0
3388,37.46857143,5.857142857,103.4285714,1718.571429,30033,32817,4524,67374,0
3389,36.21929825,6.473684211,94.33333333,1424.666667,37962,23249,4219,65430,0
3390,20.27896296,4.111111111,72.85185185,1832.888889,41868,17437,3180,62485,0
3391,23.322,3.75,84.2,1853.9,46615,12864,1867,61346,0
3392,50.96109091,6.181818182,135.2909091,1971.163636,44580,10532,4074,59186,1
3393,35.28132353,5.176470588,113.3529412,2106.5,42251,13233,3394,58878,0
3394,22.90364865,5.405405405,75.64864865,1364.0,26082,30698,1936,58716,0
3395,35.81481651,6.293577982,117.4311927,1921.46789,38047,15738,3532,57317,0
3396,107.6705126,8.277310924,196.3361345,2521.092437,44779,8608,2190,55577,1
3397,137.5695455,8.0,223.5454545,2813.0,48200,4904,2169,55273,0
3398,30.65053846,6.346153846,95.0,1136.692308,42546,9536,2311,54393,0
3399,16.29053333,4.8,57.86666667,1645.133333,35626,15973,2543,54142,0
3400,82.06090909,7.727272727,199.7272727,2790.454545,42182,7788,2932,52902,1
3401,31.5255,5.166666667,109.6666667,1861.833333,35478,14318,2802,52598,0
3402,49.28583333,6.0,145.0,1963.666667,35734,12994,3383,52111,0
3403,20.7195,4.71875,81.375,1950.90625,38330,10318,2341,50989,0
3404,30.3775,6.3125,94.0625,935.625,18340,28877,2842,50059,0
3405,26.3525,0.0,80.0,1498.0,22542,25482,1978,50002,0
3406,15.40377778,5.0,60.11111111,1593.111111,35460,11563,1726,48749,0
3407,33.25025,6.166666667,112.75,1475.0,17217,27691,3106,48014,0
3408,27.09825,4.666666667,91.75,2247.333333,36464,8946,2057,47467,0
3409,37.00904545,4.590909091,114.6818182,2208.090909,32739,11170,3045,46954,0
3410,59.0,7.0,166.0,1798.0,32490,11930,2475,46895,0
3411,8.17,5.0,40.0,1108.0,13178,26854,2015,42047,0
3412,30.5976,1.8,97.6,1757.6,32554,7664,1786,42004,0
3413,65.56875,8.0,167.25,1998.0,33436,6778,1569,41783,0
3414,18.84548718,4.076923077,87.07692308,2326.358974,34938,5334,1185,41457,0
3415,36.64326667,4.466666667,88.73333333,2284.133333,31374,7768,2198,41340,0
3416,13.24516667,4.833333333,66.66666667,1506.5,20532,17572,2183,40287,0
3417,21.02333333,5.0,92.33333333,1729.333333,23985,14494,1234,39713,0
3418,30.236875,4.5,110.0,2316.0,29896,7476,2017,39389,0
